call_id,gold_actual,A_N2_pred,A_N5_pred,unlock,shift,short,is_infopoor,layer
J18_S011032,환불요청,서비스이용,주문취소,False,True,True,True,정보부족(infopoor)
J18_S011035,배송확인,서비스이용,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011042,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S011046,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011055,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S011090,환불요청,서비스이용,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011095,환불요청,서비스이용,교환반품,False,True,False,False,정보충분
J18_S011118,환불요청,배송확인,교환반품,False,True,False,False,정보충분
J18_S011124,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S011128,환불요청,교환반품,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011143,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J18_S011165,배송확인,서비스이용,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011168,배송확인,서비스이용,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011215,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011229,배송확인,불만제기,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011236,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011247,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J18_S011266,환불요청,서비스이용,구매진행,False,True,True,True,정보부족(infopoor)
J18_S011278,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S011285,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J18_S011298,배송확인,구매진행,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011331,환불요청,배송확인,환불요청,True,True,False,True,정보부족(infopoor)
J18_S011334,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S011344,배송확인,주문취소,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011353,배송확인,교환반품,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011365,배송확인,불만제기,배송확인,True,True,False,True,정보부족(infopoor)
J18_S011409,환불요청,불만제기,환불요청,True,True,False,True,정보부족(infopoor)
J18_S011412,배송확인,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S011469,배송확인,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S011477,환불요청,서비스이용,서비스이용,False,False,True,False,정보충분
J18_S011505,환불요청,서비스이용,배송확인,False,True,False,False,정보충분
J18_S011598,교환반품,환불요청,주문취소,False,True,False,False,정보충분
J18_S011660,환불요청,불만제기,불만제기,False,False,False,False,정보충분
J18_S011685,배송확인,서비스이용,불만제기,False,True,False,False,정보충분
J18_S011722,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S011733,환불요청,배송확인,환불요청,True,True,False,True,정보부족(infopoor)
J18_S011751,환불요청,교환반품,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011753,환불요청,서비스이용,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011754,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J18_S011845,환불요청,서비스이용,환불요청,True,True,False,True,정보부족(infopoor)
J18_S011848,환불요청,서비스이용,서비스이용,False,False,True,False,정보충분
J18_S011879,배송확인,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S011890,교환반품,배송확인,구매진행,False,True,False,False,정보충분
J18_S011903,배송확인,서비스이용,서비스이용,False,False,True,False,정보충분
J18_S011905,환불요청,서비스이용,불만제기,False,True,True,True,정보부족(infopoor)
J18_S011915,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S011922,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S011926,배송확인,구매진행,배송확인,True,True,True,True,정보부족(infopoor)
J18_S011937,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S011980,환불요청,서비스이용,환불요청,True,True,True,True,정보부족(infopoor)
J18_S011992,배송확인,구매진행,배송확인,True,True,True,True,정보부족(infopoor)
J18_S011993,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J18_S012017,환불요청,주문취소,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012040,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J18_S012064,배송확인,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S012074,환불요청,교환반품,환불요청,True,True,False,True,정보부족(infopoor)
J18_S012082,배송확인,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S012095,환불요청,배송확인,배송확인,False,False,False,False,정보충분
J18_S012096,환불요청,교환반품,환불요청,True,True,False,True,정보부족(infopoor)
J18_S012113,배송확인,서비스이용,배송확인,True,True,True,True,정보부족(infopoor)
J18_S012130,배송확인,서비스이용,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012136,배송확인,주문취소,배송확인,True,True,True,True,정보부족(infopoor)
J18_S012137,환불요청,배송확인,교환반품,False,True,False,False,정보충분
J18_S012140,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J18_S012150,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S012161,배송확인,서비스이용,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012177,배송확인,구매진행,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012250,환불요청,구매진행,주문취소,False,True,False,False,정보충분
J18_S012264,환불요청,주문취소,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012287,환불요청,주문취소,교환반품,False,True,True,True,정보부족(infopoor)
J18_S012320,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J18_S012321,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S012339,교환반품,배송확인,배송확인,False,False,False,False,정보충분
J18_S012364,배송확인,구매진행,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012367,배송확인,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S012382,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J18_S012383,배송확인,주문취소,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012398,환불요청,불만제기,불만제기,False,False,False,False,정보충분
J18_S012406,교환반품,환불요청,환불요청,False,False,False,False,정보충분
J18_S012409,환불요청,서비스이용,서비스이용,False,False,True,False,정보충분
J18_S012431,교환반품,환불요청,환불요청,False,False,True,False,정보충분
J18_S012449,환불요청,서비스이용,교환반품,False,True,False,False,정보충분
J18_S012467,배송확인,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S012500,환불요청,구매진행,서비스이용,False,True,False,False,정보충분
J18_S012503,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012524,교환반품,환불요청,환불요청,False,False,False,False,정보충분
J18_S012530,환불요청,배송확인,배송확인,False,False,False,False,정보충분
J18_S012543,환불요청,교환반품,환불요청,True,True,False,True,정보부족(infopoor)
J18_S012580,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J18_S012605,환불요청,구매진행,배송확인,False,True,False,False,정보충분
J18_S012609,환불요청,주문취소,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012644,환불요청,교환반품,환불요청,True,True,False,True,정보부족(infopoor)
J18_S012659,환불요청,구매진행,주문취소,False,True,False,False,정보충분
J18_S012663,환불요청,불만제기,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012672,환불요청,교환반품,구매진행,False,True,True,True,정보부족(infopoor)
J18_S012683,환불요청,서비스이용,주문취소,False,True,True,True,정보부족(infopoor)
J18_S012703,배송확인,구매진행,배송확인,True,True,True,True,정보부족(infopoor)
J18_S012721,환불요청,배송확인,배송확인,False,False,False,False,정보충분
J18_S012746,배송확인,서비스이용,배송확인,True,True,True,True,정보부족(infopoor)
J18_S012807,배송확인,불만제기,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012823,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012863,교환반품,구매진행,배송확인,False,True,True,True,정보부족(infopoor)
J18_S012866,환불요청,서비스이용,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012892,배송확인,교환반품,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012902,환불요청,주문취소,환불요청,True,True,True,True,정보부족(infopoor)
J18_S012917,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J18_S012956,배송확인,서비스이용,배송확인,True,True,False,True,정보부족(infopoor)
J18_S012971,배송확인,교환반품,환불요청,False,True,False,False,정보충분
J18_S013000,배송확인,서비스이용,서비스이용,False,False,True,False,정보충분
J18_S013002,배송확인,교환반품,환불요청,False,True,False,False,정보충분
J18_S013016,배송확인,불만제기,배송확인,True,True,True,True,정보부족(infopoor)
J18_S013027,환불요청,서비스이용,교환반품,False,True,True,True,정보부족(infopoor)
J18_S013038,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J18_S013040,배송확인,구매진행,배송확인,True,True,True,True,정보부족(infopoor)
J18_S013059,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J18_S013072,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J18_S013107,환불요청,구매진행,구매진행,False,False,True,False,정보충분
J18_S013112,배송확인,주문취소,주문취소,False,False,False,False,정보충분
J18_S013125,환불요청,교환반품,교환반품,False,False,True,False,정보충분
J18_S013131,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
J18_S013140,환불요청,교환반품,환불요청,True,True,True,True,정보부족(infopoor)
J18_S013157,배송확인,구매진행,배송확인,True,True,False,True,정보부족(infopoor)
J18_S013162,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
